http://boxrec.com/en/event/757156/2190051	Cruiserweight
http://boxrec.com/en/event/8270/15389	Cruiserweight
http://boxrec.com/en/event/720264/2009904	Cruiserweight
http://boxrec.com/en/event/28021/55100	Cruiserweight
http://boxrec.com/en/event/742121/2142733	Cruiserweight
http://boxrec.com/en/event/761409/2210188	Cruiserweight
http://boxrec.com/en/event/761328/2209959	Cruiserweight
http://boxrec.com/en/event/734238/2083610	Cruiserweight
http://boxrec.com/en/event/745403/2134918	Cruiserweight
http://boxrec.com/en/event/622136/1602004	Cruiserweight
http://boxrec.com/en/event/762593/2215493	Cruiserweight
http://boxrec.com/en/event/759846/2203118	Cruiserweight
http://boxrec.com/en/event/761346/2210017	Cruiserweight
http://boxrec.com/en/event/740727/2119126	Cruiserweight
http://boxrec.com/en/event/752960/2182235	Cruiserweight
http://boxrec.com/en/event/760619/2212110	Cruiserweight
http://boxrec.com/en/event/622259/1601268	Cruiserweight
http://boxrec.com/en/event/762239/2214017	Cruiserweight
http://boxrec.com/en/event/762415/2214740	Cruiserweight
http://boxrec.com/en/event/760984/2215734	Cruiserweight
http://boxrec.com/en/event/728490/2047123	Cruiserweight
http://boxrec.com/en/event/691796/1904687	Cruiserweight
http://boxrec.com/en/event/761963/2217668	Cruiserweight
http://boxrec.com/en/event/702677/1932374	Cruiserweight
http://boxrec.com/en/event/730776/2059340	Cruiserweight
http://boxrec.com/en/event/672422/1812619	Cruiserweight
http://boxrec.com/en/event/682503/1847693	Cruiserweight
http://boxrec.com/en/event/760788/2211449	Cruiserweight
http://boxrec.com/en/event/683562/1898883	Cruiserweight
http://boxrec.com/en/event/666356/1779938	Cruiserweight
http://boxrec.com/en/event/681538/1843591	Cruiserweight
http://boxrec.com/en/event/716859/1991614	Cruiserweight
http://boxrec.com/en/event/550326/1291086	Cruiserweight
http://boxrec.com/en/event/694941/1899099	Cruiserweight
http://boxrec.com/en/event/584318/1447701	Cruiserweight
http://boxrec.com/en/event/742441/2123710	Cruiserweight
http://boxrec.com/en/event/629596/1632354	Cruiserweight
http://boxrec.com/en/event/726496/2037281	Cruiserweight
http://boxrec.com/en/event/730071/2057296	Cruiserweight
http://boxrec.com/en/event/684555/1858913	Cruiserweight
http://boxrec.com/en/event/473706/1020777	Cruiserweight
http://boxrec.com/en/event/760314/2217177	Cruiserweight
http://boxrec.com/en/event/761472/2212393	Cruiserweight
http://boxrec.com/en/event/754583/2177373	Cruiserweight
http://boxrec.com/en/event/754714/2177381	Cruiserweight
http://boxrec.com/en/event/755575/2182176	Cruiserweight
http://boxrec.com/en/event/733857/2083216	Cruiserweight
http://boxrec.com/en/event/747136/2143529	Cruiserweight
http://boxrec.com/en/event/737263/2093757	Cruiserweight
http://boxrec.com/en/event/727299/2041448	Cruiserweight
http://boxrec.com/en/event/743254/2123602	Cruiserweight
http://boxrec.com/en/event/716094/1988168	Cruiserweight
http://boxrec.com/en/event/737586/2095266	Cruiserweight
http://boxrec.com/en/event/750946/2160529	Cruiserweight
http://boxrec.com/en/event/3023/4032	Cruiserweight
http://boxrec.com/en/event/745543/2143952	Cruiserweight
http://boxrec.com/en/event/748430/2150510	Cruiserweight
http://boxrec.com/en/event/478822/1065897	Cruiserweight
http://boxrec.com/en/event/761328/2219434	Cruiserweight
http://boxrec.com/en/event/762226/2213968	Cruiserweight
http://boxrec.com/en/event/764571/2225134	Cruiserweight
http://boxrec.com/en/event/762552/2215289	Cruiserweight
http://boxrec.com/en/event/749287/2154093	Cruiserweight
http://boxrec.com/en/event/764099/2222710	Cruiserweight
http://boxrec.com/en/event/763856/2221679	Cruiserweight
http://boxrec.com/en/event/760077/2217940	Cruiserweight
http://boxrec.com/en/event/762762/2216411	Cruiserweight
http://boxrec.com/en/event/761065/2214974	Cruiserweight
http://boxrec.com/en/event/752659/2167979	Cruiserweight
http://boxrec.com/en/event/744276/2129505	Cruiserweight
http://boxrec.com/en/event/762747/2216407	Cruiserweight
http://boxrec.com/en/event/745399/2134889	Cruiserweight
http://boxrec.com/en/event/761889/2213420	Cruiserweight
http://boxrec.com/en/event/763068/2217964	Cruiserweight
http://boxrec.com/en/event/764477/2224715	Cruiserweight
http://boxrec.com/en/event/763405/2219558	Cruiserweight
http://boxrec.com/en/event/760619/2228747	Cruiserweight
http://boxrec.com/en/event/761064/2214430	Cruiserweight
http://boxrec.com/en/event/762310/2215318	Cruiserweight
http://boxrec.com/en/event/763236/2229166	Cruiserweight
http://boxrec.com/en/event/747858/2161927	Cruiserweight
http://boxrec.com/en/event/764250/2223354	Cruiserweight
http://boxrec.com/en/event/762280/2214317	Cruiserweight
http://boxrec.com/en/event/744416/2137837	Cruiserweight
http://boxrec.com/en/event/761889/2213418	Cruiserweight
http://boxrec.com/en/event/765018/2227522	Cruiserweight
http://boxrec.com/en/event/761409/2221413	Cruiserweight
http://boxrec.com/en/event/763236/2229166	Cruiserweight
http://boxrec.com/en/event/758599/2202128	Cruiserweight
http://boxrec.com/en/event/532085/1235879	Cruiserweight
http://boxrec.com/en/event/311560/581416	Cruiserweight
http://boxrec.com/en/event/746588/2140594	Cruiserweight
http://boxrec.com/en/event/521254/1191005	Cruiserweight
http://boxrec.com/en/event/764676/2227120	Cruiserweight
http://boxrec.com/en/event/763759/2221263	Cruiserweight
http://boxrec.com/en/event/763966/2222132	Cruiserweight
http://boxrec.com/en/event/754036/2193936	Cruiserweight
http://boxrec.com/en/event/743172/2137918	Cruiserweight
http://boxrec.com/en/event/742137/2132183	Cruiserweight
http://boxrec.com/en/event/744276/2129506	Cruiserweight
http://boxrec.com/en/event/46197/72337	Light Heavyweight
http://boxrec.com/en/event/732322/2067632	Light Heavyweight
http://boxrec.com/en/event/744769/2137152	Light Heavyweight
http://boxrec.com/en/event/738145/2098240	Light Heavyweight
http://boxrec.com/en/event/659927/1755052	Light Heavyweight
http://boxrec.com/en/event/761828/2212196	Light Heavyweight
http://boxrec.com/en/event/577499/1415351	Light Heavyweight
http://boxrec.com/en/event/756909/2198436	Light Heavyweight
http://boxrec.com/en/event/749105/2153454	Light Heavyweight
http://boxrec.com/en/event/764048/2222375	Light Heavyweight
http://boxrec.com/en/event/761692/2211450	Light Heavyweight
http://boxrec.com/en/event/668539/1787894	Light Heavyweight
http://boxrec.com/en/event/686742/1865824	Light Heavyweight
http://boxrec.com/en/event/759173/2200164	Light Heavyweight
http://boxrec.com/en/event/737425/2094528	Light Heavyweight
http://boxrec.com/en/event/740237/2108216	Light Heavyweight
http://boxrec.com/en/event/722448/2016589	Light Heavyweight
http://boxrec.com/en/event/576178/1409813	Light Heavyweight
http://boxrec.com/en/event/680249/1838709	Light Heavyweight
http://boxrec.com/en/event/762921/2217129	Light Heavyweight
http://boxrec.com/en/event/420520/853701	Light Heavyweight
http://boxrec.com/en/event/730120/2058389	Light Heavyweight
http://boxrec.com/en/event/588164/1462152	Light Heavyweight
http://boxrec.com/en/event/696618/1913303	Light Heavyweight
http://boxrec.com/en/event/739108/2102686	Light Heavyweight
http://boxrec.com/en/event/726465/2037089	Light Heavyweight
http://boxrec.com/en/event/745143/2133645	Light Heavyweight
http://boxrec.com/en/event/613720/1565969	Light Heavyweight
http://boxrec.com/en/event/702433/1931397	Light Heavyweight
http://boxrec.com/en/event/677859/1828565	Light Heavyweight
http://boxrec.com/en/event/713211/1972438	Light Heavyweight
http://boxrec.com/en/event/717466/1993790	Light Heavyweight
http://boxrec.com/en/event/729884/2057376	Light Heavyweight
http://boxrec.com/en/event/690768/1890373	Light Heavyweight
http://boxrec.com/en/event/578381/1422397	Light Heavyweight
http://boxrec.com/en/event/698563/1938187	Light Heavyweight
http://boxrec.com/en/event/516350/1171662	Light Heavyweight
http://boxrec.com/en/event/738859/2101273	Light Heavyweight
http://boxrec.com/en/event/757933/2193979	Light Heavyweight
http://boxrec.com/en/event/717891/1996082	Light Heavyweight
http://boxrec.com/en/event/746275/2152180	Light Heavyweight
http://boxrec.com/en/event/728623/2049218	Light Heavyweight
http://boxrec.com/en/event/7483/57650	Light Heavyweight
http://boxrec.com/en/event/753618/2172786	Light Heavyweight
http://boxrec.com/en/event/751515/2163515	Light Heavyweight
http://boxrec.com/en/event/754515/2177103	Light Heavyweight
http://boxrec.com/en/event/761384/2210117	Light Heavyweight
http://boxrec.com/en/event/756226/2185226	Light Heavyweight
http://boxrec.com/en/event/749381/2154451	Light Heavyweight
http://boxrec.com/en/event/50929/80407	Light Heavyweight
http://boxrec.com/en/event/737425/2096900	Light Heavyweight
http://boxrec.com/en/event/755636/2156344	Light Heavyweight
http://boxrec.com/en/event/751816/2164191	Light Heavyweight
http://boxrec.com/en/event/4628/6484	Light Heavyweight
http://boxrec.com/en/event/762827/2216714	Light Heavyweight
http://boxrec.com/en/event/761065/2208829	Light Heavyweight
http://boxrec.com/en/event/745701/2143909	Light Heavyweight
http://boxrec.com/en/event/762550/2215257	Light Heavyweight
http://boxrec.com/en/event/742684/2124417	Light Heavyweight
http://boxrec.com/en/event/764549/2225020	Light Heavyweight
http://boxrec.com/en/event/762845/2216795	Light Heavyweight
http://boxrec.com/en/event/745330/2134606	Light Heavyweight
http://boxrec.com/en/event/747355/2158229	Light Heavyweight
http://boxrec.com/en/event/757750/2193075	Light Heavyweight
http://boxrec.com/en/event/761963/2217980	Light Heavyweight
http://boxrec.com/en/event/764112/2222779	Light Heavyweight
http://boxrec.com/en/event/763216/2218713	Light Heavyweight
http://boxrec.com/en/event/765101/2228153	Light Heavyweight
http://boxrec.com/en/event/748032/2148211	Light Heavyweight
http://boxrec.com/en/event/638568/1690978	Light Heavyweight
http://boxrec.com/en/event/763412/2219579	Light Heavyweight
http://boxrec.com/en/event/764477/2224716	Light Heavyweight
http://boxrec.com/en/event/760401/2205806	Light Heavyweight
http://boxrec.com/en/event/760619/2228571	Light Heavyweight
http://boxrec.com/en/event/747355/2157062	Light Heavyweight
http://boxrec.com/en/event/762310/2218946	Light Heavyweight
http://boxrec.com/en/event/761064/2214432	Light Heavyweight
http://boxrec.com/en/event/763899/2221865	Light Heavyweight
http://boxrec.com/en/event/764848/2226531	Light Heavyweight
http://boxrec.com/en/event/763265/2222423	Light Heavyweight
http://boxrec.com/en/event/762762/2216410	Light Heavyweight
http://boxrec.com/en/event/763346/2220979	Light Heavyweight
http://boxrec.com/en/event/739751/2105998	Light Heavyweight
http://boxrec.com/en/event/659023/1769745	Light Heavyweight
http://boxrec.com/en/event/760402/2205811	Light Heavyweight
http://boxrec.com/en/event/746049/2150435	Light Heavyweight
http://boxrec.com/en/event/761064/2214429	Light Heavyweight
http://boxrec.com/en/event/517278/1166896	Light Heavyweight
http://boxrec.com/en/event/431431/29842	Light Heavyweight
http://boxrec.com/en/event/765018/2227511	Light Heavyweight
http://boxrec.com/en/event/765018/2227511	Light Heavyweight
http://boxrec.com/en/event/761409/2221410	Light Heavyweight
http://boxrec.com/en/event/761693/2213096	Light Heavyweight
http://boxrec.com/en/event/748859/2152457	Light Heavyweight
http://boxrec.com/en/event/737263/2099545	Light Heavyweight
http://boxrec.com/en/event/677800/1828360	Light Heavyweight
http://boxrec.com/en/event/745403/2152597	Light Heavyweight
http://boxrec.com/en/event/764644/2225621	Light Heavyweight
http://boxrec.com/en/event/744802/2135774	Light Heavyweight
http://boxrec.com/en/event/764372/2224144	Light Heavyweight
http://boxrec.com/en/event/467584/1035049	Super Middleweight
http://boxrec.com/en/event/760619/2206827	Super Middleweight
http://boxrec.com/en/event/734104/2079056	Super Middleweight
http://boxrec.com/en/event/572084/1390914	Super Middleweight
http://boxrec.com/en/event/666897/1789587	Super Middleweight
http://boxrec.com/en/event/615776/1582401	Super Middleweight
http://boxrec.com/en/event/746049/2137984	Super Middleweight
http://boxrec.com/en/event/753510/2172235	Super Middleweight
http://boxrec.com/en/event/762234/2213997	Super Middleweight
http://boxrec.com/en/event/614936/1580767	Super Middleweight
http://boxrec.com/en/event/714414/1981197	Super Middleweight
http://boxrec.com/en/event/339525/640053	Super Middleweight
http://boxrec.com/en/event/745729/2136703	Super Middleweight
http://boxrec.com/en/event/761328/2219435	Super Middleweight
http://boxrec.com/en/event/689191/1876511	Super Middleweight
http://boxrec.com/en/event/714462/1977947	Super Middleweight
http://boxrec.com/en/event/629589/1645088	Super Middleweight
http://boxrec.com/en/event/725429/2055850	Super Middleweight
http://boxrec.com/en/event/595181/1495043	Super Middleweight
http://boxrec.com/en/event/742121/2147882	Super Middleweight
http://boxrec.com/en/event/535578/1232708	Super Middleweight
http://boxrec.com/en/event/754669/2177841	Super Middleweight
http://boxrec.com/en/event/762731/2216258	Super Middleweight
http://boxrec.com/en/event/734809/2089227	Super Middleweight
http://boxrec.com/en/event/659317/1752354	Super Middleweight
http://boxrec.com/en/event/741881/2116660	Super Middleweight
http://boxrec.com/en/event/741004/2111934	Super Middleweight
http://boxrec.com/en/event/755443/2181581	Super Middleweight
http://boxrec.com/en/event/602048/1520721	Super Middleweight
http://boxrec.com/en/event/746937/2142569	Super Middleweight
http://boxrec.com/en/event/635606/1675136	Super Middleweight
http://boxrec.com/en/event/8851/13522	Super Middleweight
http://boxrec.com/en/event/761065/2208827	Super Middleweight
http://boxrec.com/en/event/578261/1425801	Super Middleweight
http://boxrec.com/en/event/748356/2162198	Super Middleweight
http://boxrec.com/en/event/736736/2103978	Super Middleweight
http://boxrec.com/en/event/688046/1880303	Super Middleweight
http://boxrec.com/en/event/692020/1903576	Super Middleweight
http://boxrec.com/en/event/683089/1850613	Super Middleweight
http://boxrec.com/en/event/697980/1913543	Super Middleweight
http://boxrec.com/en/event/679760/1836616	Super Middleweight
http://boxrec.com/en/event/752960/2170422	Super Middleweight
http://boxrec.com/en/event/614062/1574341	Super Middleweight
http://boxrec.com/en/event/713545/1974019	Super Middleweight
http://boxrec.com/en/event/689815/1879287	Super Middleweight
http://boxrec.com/en/event/16642/70315	Super Middleweight
http://boxrec.com/en/event/737690/2113634	Super Middleweight
http://boxrec.com/en/event/750460/2158535	Super Middleweight
http://boxrec.com/en/event/764549/2225014	Super Middleweight
http://boxrec.com/en/event/765224/2228783	Super Middleweight
http://boxrec.com/en/event/749109/2153479	Super Middleweight
http://boxrec.com/en/event/762551/2218818	Super Middleweight
http://boxrec.com/en/event/764477/2224720	Super Middleweight
http://boxrec.com/en/event/762250/2214101	Super Middleweight
http://boxrec.com/en/event/750294/2161605	Super Middleweight
http://boxrec.com/en/event/761889/2212476	Super Middleweight
http://boxrec.com/en/event/762568/2215378	Super Middleweight
http://boxrec.com/en/event/763281/2219064	Super Middleweight
http://boxrec.com/en/event/762940/2217225	Super Middleweight
http://boxrec.com/en/event/676327/1820678	Super Middleweight
http://boxrec.com/en/event/762747/2216363	Super Middleweight
http://boxrec.com/en/event/763412/2219580	Super Middleweight
http://boxrec.com/en/event/763596/2220763	Super Middleweight
http://boxrec.com/en/event/764099/2222711	Super Middleweight
http://boxrec.com/en/event/761498/2210573	Super Middleweight
http://boxrec.com/en/event/762054/2216380	Super Middleweight
http://boxrec.com/en/event/760401/2205798	Super Middleweight
http://boxrec.com/en/event/760401/2205803	Super Middleweight
http://boxrec.com/en/event/763045/2228673	Super Middleweight
http://boxrec.com/en/event/759911/2220641	Super Middleweight
http://boxrec.com/en/event/759912/2217268	Super Middleweight
http://boxrec.com/en/event/761065/2214973	Super Middleweight
http://boxrec.com/en/event/748154/2149066	Super Middleweight
http://boxrec.com/en/event/555703/1322411	Super Middleweight
http://boxrec.com/en/event/685855/1871593	Super Middleweight
http://boxrec.com/en/event/761700/2215883	Super Middleweight
http://boxrec.com/en/event/742476/2124131	Super Middleweight
http://boxrec.com/en/event/739324/2111806	Super Middleweight
http://boxrec.com/en/event/760077/2219768	Super Middleweight
http://boxrec.com/en/event/666884/1792170	Super Middleweight
http://boxrec.com/en/event/739324/2111806	Super Middleweight
http://boxrec.com/en/event/760077/2219768	Super Middleweight
http://boxrec.com/en/event/666884/1792170	Super Middleweight
http://boxrec.com/en/event/745275/2134358	Super Middleweight
http://boxrec.com/en/event/762913/2217942	Super Middleweight
http://boxrec.com/en/event/763502/2220022	Super Middleweight
http://boxrec.com/en/event/743937/2127402	Super Middleweight
http://boxrec.com/en/event/689860/1905746	Super Middleweight
http://boxrec.com/en/event/741096/2113048	Super Middleweight
http://boxrec.com/en/event/695409/1933343	Super Middleweight
http://boxrec.com/en/event/716478/1989275	Super Middleweight
http://boxrec.com/en/event/759049/2210973	Super Middleweight
http://boxrec.com/en/event/745042/2133145	Super Middleweight
http://boxrec.com/en/event/762320/2214479	Super Middleweight
http://boxrec.com/en/event/743977/2128447	Super Middleweight
http://boxrec.com/en/event/758119/2194853	Super Middleweight
http://boxrec.com/en/event/753116/2182132	Super Middleweight
http://boxrec.com/en/event/747263/2144099	Super Middleweight
http://boxrec.com/en/event/738235/2107244	Super Middleweight
http://boxrec.com/en/event/760052/2204101	Super Middleweight
http://boxrec.com/en/event/489773/1091113	Middleweight
http://boxrec.com/en/event/751017/2160855	Middleweight
http://boxrec.com/en/event/745348/2134635	Middleweight
http://boxrec.com/en/event/702538/1931744	Middleweight
http://boxrec.com/en/event/467584/1035049	Middleweight
http://boxrec.com/en/event/739099/2102637	Middleweight
http://boxrec.com/en/event/693306/1892681	Middleweight
http://boxrec.com/en/event/734104/2079056	Middleweight
http://boxrec.com/en/event/744074/2139435	Middleweight
http://boxrec.com/en/event/645184/1719903	Middleweight
http://boxrec.com/en/event/699207/1921405	Middleweight
http://boxrec.com/en/event/760619/2206827	Middleweight
http://boxrec.com/en/event/714978/1980940	Middleweight
http://boxrec.com/en/event/687996/1871735	Middleweight
http://boxrec.com/en/event/655191/1739676	Middleweight
http://boxrec.com/en/event/659024/1751110	Middleweight
http://boxrec.com/en/event/682026/1845468	Middleweight
http://boxrec.com/en/event/666897/1789587	Middleweight
http://boxrec.com/en/event/615776/1582401	Middleweight
http://boxrec.com/en/event/761615/2211149	Middleweight
http://boxrec.com/en/event/717853/1995895	Middleweight
http://boxrec.com/en/event/758064/2215561	Middleweight
http://boxrec.com/en/event/501229/1119919	Middleweight
http://boxrec.com/en/event/676430/1821158	Middleweight
http://boxrec.com/en/event/762234/2213997	Middleweight
http://boxrec.com/en/event/614936/1580767	Middleweight
http://boxrec.com/en/event/745704/2137588	Middleweight
http://boxrec.com/en/event/714414/1981197	Middleweight
http://boxrec.com/en/event/339525/640053	Middleweight
http://boxrec.com/en/event/760984/2208449	Middleweight
http://boxrec.com/en/event/643456/1698190	Middleweight
http://boxrec.com/en/event/745729/2136703	Middleweight
http://boxrec.com/en/event/762889/2217002	Middleweight
http://boxrec.com/en/event/761328/2219435	Middleweight
http://boxrec.com/en/event/753510/2172235	Middleweight
http://boxrec.com/en/event/740046/2107308	Middleweight
http://boxrec.com/en/event/714543/1978301	Middleweight
http://boxrec.com/en/event/714462/1977947	Middleweight
http://boxrec.com/en/event/726555/2037455	Middleweight
http://boxrec.com/en/event/629589/1645088	Middleweight
http://boxrec.com/en/event/638395/1686628	Middleweight
http://boxrec.com/en/event/728344/2046319	Middleweight
http://boxrec.com/en/event/700471/1926007	Middleweight
http://boxrec.com/en/event/743632/2136248	Middleweight
http://boxrec.com/en/event/742121/2147882	Middleweight
http://boxrec.com/en/event/736736/2091057	Middleweight
http://boxrec.com/en/event/716316/1997139	Middleweight
http://boxrec.com/en/event/535578/1232708	Middleweight
http://boxrec.com/en/event/619664/1591501	Middleweight
http://boxrec.com/en/event/742028/2109711	Middleweight
http://boxrec.com/en/event/756024/2184286	Middleweight
http://boxrec.com/en/event/755443/2181581	Middleweight
http://boxrec.com/en/event/746824/2147631	Middleweight
http://boxrec.com/en/event/754669/2177841	Middleweight
http://boxrec.com/en/event/596229/1495904	Middleweight
http://boxrec.com/en/event/746937/2142569	Middleweight
http://boxrec.com/en/event/631753/1640423	Middleweight
http://boxrec.com/en/event/741881/2116660	Middleweight
http://boxrec.com/en/event/635606/1675136	Middleweight
http://boxrec.com/en/event/747270/2144143	Middleweight
http://boxrec.com/en/event/761065/2208827	Middleweight
http://boxrec.com/en/event/744739/2136912	Middleweight
http://boxrec.com/en/event/742900/2122156	Middleweight
http://boxrec.com/en/event/8278/12560	Middleweight
http://boxrec.com/en/event/8851/13522	Middleweight
http://boxrec.com/en/event/737690/2113634	Middleweight
http://boxrec.com/en/event/763808/2221460	Middleweight
http://boxrec.com/en/event/764549/2225014	Middleweight
http://boxrec.com/en/event/765224/2228783	Middleweight
http://boxrec.com/en/event/764966/2229534	Middleweight
http://boxrec.com/en/event/762232/2213992	Middleweight
http://boxrec.com/en/event/762551/2218818	Middleweight
http://boxrec.com/en/event/763856/2221680	Middleweight
http://boxrec.com/en/event/761889/2213419	Middleweight
http://boxrec.com/en/event/763181/2218539	Middleweight
http://boxrec.com/en/event/764477/2224720	Middleweight
http://boxrec.com/en/event/761065/2216672	Middleweight
http://boxrec.com/en/event/748844/2152369	Middleweight
http://boxrec.com/en/event/754678/2177898	Middleweight
http://boxrec.com/en/event/760083/2214413	Middleweight
http://boxrec.com/en/event/762250/2214101	Middleweight
http://boxrec.com/en/event/761058/2208943	Middleweight
http://boxrec.com/en/event/762552/2215287	Middleweight
http://boxrec.com/en/event/761889/2212476	Middleweight
http://boxrec.com/en/event/749035/2153130	Middleweight
http://boxrec.com/en/event/762568/2215378	Middleweight
http://boxrec.com/en/event/763281/2219064	Middleweight
http://boxrec.com/en/event/760905/2223075	Middleweight
http://boxrec.com/en/event/762940/2217225	Middleweight
http://boxrec.com/en/event/762747/2216363	Middleweight
http://boxrec.com/en/event/762747/2216363	Middleweight
http://boxrec.com/en/event/763412/2219580	Middleweight
http://boxrec.com/en/event/763412/2219581	Middleweight
http://boxrec.com/en/event/750460/2158535	Middleweight
http://boxrec.com/en/event/223813/411117	Middleweight
http://boxrec.com/en/event/763596/2220763	Middleweight
http://boxrec.com/en/event/762762/2216416	Middleweight
http://boxrec.com/en/event/761065/2214979	Middleweight
http://boxrec.com/en/event/743937/2127402	Middleweight
http://boxrec.com/en/event/761841/2212235	Middleweight
http://boxrec.com/en/event/759605/2208979	Super Welterweight
http://boxrec.com/en/event/672751/1806059	Super Welterweight
http://boxrec.com/en/event/712005/1967018	Super Welterweight
http://boxrec.com/en/event/689137/1876271	Super Welterweight
http://boxrec.com/en/event/760075/2204277	Super Welterweight
http://boxrec.com/en/event/316721/586749	Super Welterweight
http://boxrec.com/en/event/761759/2213331	Super Welterweight
http://boxrec.com/en/event/742719/2121304	Super Welterweight
